,Rho,N,P,p.adj
FBXO36,0.00516650964189642,275,0.492721180885474,0.657954631770816
CEBPG,0.00497318527842188,222,0.577217015423855,0.721400463622756
DDAH1,0.00450691480391795,260,0.557860991335105,0.70705543090485
DGKE,0.028202924820774,302,0.0143423269725752,0.0737626466418761
MSI2,NA,NA,NA,NA
HS3ST3A1,NA,NA,NA,NA
GDPD1,0.0381988866444347,235,0.01145567845023,0.063767347297496
SEMA3D,0.00493676319450127,306,0.4710192161578,0.640249722171533
ASB17,0.0595574003201826,262,0.000421268255059502,0.00770458539161872
GRAP,0.0191498636954337,228,0.113777609533243,0.270715978132643
THY1,0.000943944742325171,276,0.878277740637522,0.925291975858161
JPH3,0.00605145596403748,276,0.43514533725847,0.610408252068589
ANKH,0.00549212887997547,229,0.534671525154794,0.690414057408855
UBASH3B,0.0117263299686692,257,0.222913776225386,0.407488774019029
OTULIN,0.00407152161218136,308,0.535272900648639,0.690833708350055
PANX3,0.0116896946339672,302,0.172165502252084,0.350087751310829
GPR15,0.00851488585255021,310,0.268326739394421,0.454738506244851
TOMM70,0.00724984551584203,252,0.402582347801504,0.58249886024509
CERS3,0.0255846871019067,321,0.0166799156952642,0.0806151130138178
ABCA6,0.0191489073461962,334,0.04124220832469,0.143339373869148
FAM167A,0.0232073677690383,268,0.0451311042532941,0.152096892244191
ATP8B4,0.00955809726340414,332,0.205591292676458,0.386880574798321
WNT3A,0.0360760399990863,200,0.0276103112529011,0.112502172707421
TRIM11,0.00768292100607034,256,0.375471605577358,0.558289991383322
PPP1R3A,0.0281714292861951,355,0.00683059848272375,0.0461642566225363
ASZ1,0.0515050279581139,300,0.000452826422256399,0.0080903741722965
SH3RF1,0.000295981719775115,334,0.951913645948241,0.970815977442079
KLHL41,0.00246577663257469,291,0.699396392944396,0.811516263441942
GPR26,0.0351631797333807,219,0.0216492040219675,0.0957052599907453
DHX32,0.0217244853862637,329,0.0283588648845338,0.114204590943435
C10orf90,0.0360916721128514,308,0.00392624543687066,0.0323171804702247
ATP5MC3,0.00374167533324445,219,0.665083547204537,0.7882296473389
PDLIM3,0.00321464087906926,274,0.644810708796278,0.772690866945089
LY96,0.0153519462688127,314,0.0904842396397141,0.234166029659498
CXADR,0.00333822412087573,274,0.634024556592327,0.764100472132364
C21orf91,0.00830055805217549,278,0.316754804992859,0.502012397032295
TMPRSS15,0.0282484288141464,346,0.00765149695082381,0.0497397051458625
SEL1L2,0.0422630131320266,318,0.00123252843486865,0.0151898816314164
ADAMTS1,0.00422405108953174,325,0.50444509456218,0.66731620906072
ADAMTS5,0.00558407756028979,301,0.432742838428596,0.60832331171556
TSEN2,0.0311833603272963,325,0.006398418855151,0.0441986299457696
WNT7A,NA,NA,NA,NA
XPC,0.0636338425629032,322,3.66817305749816e-05,0.00158079285469253
MYO5B,0.022036067050811,345,0.0225910033743627,0.0986309396230909
FLCN,0.00834708306421031,276,0.317358280372725,0.502260672303688
ACAA2,0.0453348155782726,309,0.000928851576327487,0.012733077778961
SKA1,0.0269810441349507,286,0.021390705168424,0.0951071465789667
USP43,0.059017202783052,316,9.18632556436943e-05,0.0029312196699755
RAB6B,NA,NA,NA,NA
ABCC3,0.0156752086529742,349,0.065383437252194,0.1912905595925
ANKRD40,0.00980460591560972,263,0.27681568954995,0.463740493317761
VOPP1,0.0251010979978413,232,0.0550685327871715,0.172054747126919
MRPS17,0.0118969800436043,241,0.239874932696303,0.425677951206538
DKK2,0.00576553623021634,226,0.5227652199697,0.68088813467543
CA2,0.0273816611460252,310,0.0145456013023518,0.0743695892012633
CA3,0.0766137466424225,267,3.75578441247107e-05,0.00159166694254733
ATP6V0D2,0.0252916016329742,265,0.0354904577093591,0.130453528006681
ODF1,0.0109210510509769,238,0.274132270632467,0.460737606486059
KLF10,0.0316094390321961,311,0.00745058258744987,0.0489069203898324
PIP4P2,0.00192350242299227,207,0.82027079981274,0.889513669682929
OTUD6B,0.0256850324782124,306,0.0199013551231911,0.0904152144145702
AGPAT5,0.0271829434894394,279,0.0228585707365188,0.0993076434923442
MARVELD1,0.00582045614536308,170,0.611507203250538,0.747454616939546
HSPA13,0.00718496131553866,278,0.369680136862223,0.553413157568653
C16orf87,NA,NA,NA,NA
LONP2,0.00262333598404341,285,0.689000205483473,0.804432548200517
TRIM74,0.00209785566997366,260,0.762103954584104,0.853788936086313
OXA1L,0.0376790759906915,332,0.00195789164417366,0.0203200698876625
CCDC146,0.0300223838196002,341,0.00607359100899355,0.0427230977307112
GEMIN5,0.0403050531697577,325,0.00145985434271752,0.0170908942839458
AKR1B1,0.0139078152090731,285,0.138773834672017,0.307368364876125
SETD9,0.042540844895765,260,0.0040499958846437,0.0330455866605014
NUP205,0.00098874282146113,321,0.853680009595403,0.909730626298747
PDE11A,0.00820574791245269,315,0.275738473503058,0.462504181537341
PDIA4,0.0105974409368613,301,0.204003905537566,0.385223693194017
OTOA,0.00437954274438788,329,0.487607251297559,0.653907354708887
CASP10,0.017688267019542,212,0.154724034642023,0.328329446057936
C2CD6,0.0378276733222549,213,0.0181382307494352,0.0850857199090647
FZD7,0.0190934819376958,241,0.101143211327581,0.25129514814946
DEPTOR,0.019768039554282,219,0.115936075689159,0.274155365359559
SLC26A2,0.00716302485754482,333,0.304506719012711,0.490619603033265
CSF1R,0.0160085345416419,345,0.0637065471193264,0.188331773536081
LSM11,0.0269021482264595,236,0.0423832341214037,0.145751286888028
MED7,NA,NA,NA,NA
TRIM42,0.00686740662601594,327,0.326479774024984,0.511434515552646
PXYLP1,0.00612504998485347,291,0.411423472668547,0.589595587158166
ADCY8,0.0209045793933797,291,0.0482594308608794,0.158061514478293
RASA2,0.00233809193511918,277,0.724222446640186,0.828895386476374
ATP1B3,0.0239570176281346,300,0.0278318526501663,0.112992499781956
SMC2,0.029428863687365,291,0.0140211940320058,0.072755985343272
TMBIM4,0.0223554471534495,301,0.0349681695393916,0.129517816394729
VBP1,0.0406347804733908,207,0.0152163862542349,0.076270101823115
NAT2,0.0390171091658789,180,0.0304389795356627,0.119409508135836
GNAQ,NA,NA,NA,NA
WIF1,0.0160679309710714,285,0.102115965187461,0.252295408552942
MMP16,0.0283252244542604,211,0.0510909159467718,0.164211415870925
BATF,0.000657980649963594,178,0.94343171821685,0.966239532752722
ADAMTS3,0.027675386467635,335,0.00983517985474254,0.0582358555223384
C8orf37,0.0119774244631432,297,0.169880705511725,0.347003669376102
STOM,0.00451912785413832,271,0.543306174702604,0.696697943631822
PPEF2,0.0145135546261966,286,0.126415454992564,0.289447996730346
CFAP161,0.0171133625911615,280,0.0918761245552387,0.236624536440341
NAAA,0.00134165181292194,306,0.814971690872275,0.886548708704934
ADAMTSL3,0.0690529509681621,333,1.05141366287628e-05,0.000727891063201488
CXCL13,0.0139044426756806,295,0.129515712478152,0.294530840716829
WHAMM,0.0097705488505601,232,0.323518690041165,0.508648299345384
CCT8,0.00982402961932491,235,0.316823175902104,0.502012397032295
NAA11,0.0997070388248506,249,4.27095623026233e-06,0.00040797153239009
BACH1,0.00774734573381882,309,0.303282294250898,0.489804497833375
CLDN17,0.0115369809843059,289,0.189887163084486,0.369105096888817
TSPAN7,0.0060700789792206,207,0.535144682076063,0.690727669945324
TIAM1,0.0471921098761975,321,0.000525722221780937,0.00888867661786778
SCAF4,0.0274444323332445,318,0.0129075544231843,0.0691237989959976
ANKRD9,0.0312148245306131,232,0.0271789573129354,0.111549759940365
PCDH1,0.0251512120230644,286,0.0277630934707279,0.112819784579051
MTERF3,0.00796287177372842,325,0.275274849600373,0.462026349314691
RPL30,NA,NA,NA,NA
KCNS2,0.0148055173078138,196,0.236091004142524,0.421406425746897
TYSND1,0.00103967938454682,300,0.856045227826944,0.911603371562926
CD109,0.00705185701213072,347,0.29523865104611,0.482114490687466
NODAL,0.0132341394042878,312,0.127720796179433,0.291630447670974
PRG3,0.044359594698419,253,0.00373760991500492,0.0312795401201612
KIF6,0.024106785538807,329,0.0191871819750108,0.0881047667113401
UBE2L6,0.0162010715286042,313,0.0798690261981965,0.21708003249802
ZDHHC5,0.0318843785068176,266,0.0146300133395929,0.0745962355805024
CELF6,0.00119726175675102,227,0.873462065500659,0.922051070531649
ZFAND3,0.00537250228695459,181,0.616605893308557,0.75040481878994
BAG4,0.0153142029738078,314,0.0910202959058383,0.235026063653557
TBC1D31,0.0135221278283418,342,0.099706660908519,0.248926384825214
NTAQ1,0.0682661002475735,242,0.000267587195613592,0.00580753281131265
ATAD2,0.0148633909224906,340,0.0805123442686031,0.217832153526293
NSMCE2,0.0105698452779862,286,0.221750378234734,0.406377947144358
FRRS1,0.0211019953141869,345,0.0265282999269747,0.109750321104783
SASS6,0.00516892987951373,318,0.440750913147338,0.6142497392873
COX6A2,0.01260753209119,253,0.204221713691712,0.385318405502718
ZIC3,0.00183903119089965,192,0.838930444568117,0.90068070539808
LHFPL4,NA,NA,NA,NA
B3GNT7,0.023239256460924,277,0.0404771609293305,0.141731492518601
PDE6D,NA,NA,NA,NA
SST,NA,NA,NA,NA
FANCD2,0.0226305630445916,341,0.0213394945793519,0.0949357461306853
TATDN2,0.0217808367919739,192,0.12492147817883,0.287222759175722
EXOG,0.00510169102089925,263,0.512568189704806,0.673947410354574
NTAN1,0.00459568661837269,278,0.529139806974724,0.685928747964381
NMNAT2,0.00948971170481024,180,0.427701739103913,0.603863959832554
ZFYVE9,0.0438252530467585,314,0.00105032871508811,0.0137330250568233
LYZL4,0.00228788986801609,279,0.727590643621789,0.830559175805294
TMEM171,0.030836406952956,329,0.0063635381699617,0.0441009936104393
KLHL40,0.000828123569728215,293,0.886117214209107,0.930345882275303
TIMP4,0.0489573170276221,264,0.00159978315166262,0.0181482208210925
PPARG,0.0139317387275566,243,0.185307182303535,0.364083821958091
ABCF2,0.0207195781070468,204,0.122085070524835,0.283028258256446
ODR4,0.0174307773274642,322,0.0609537584145824,0.183299123927284
PRKAG2,0.0111323117961953,279,0.2128023795096,0.395317389508915
HTR5A,0.00118099206643674,257,0.859704129405067,0.914136615760621
STEAP2,0.00368722363142208,242,0.641266310343974,0.769920010906138
CLDN12,0.010125596218269,204,0.357811840425209,0.541975979280563
FZD1,0.0048148269910849,253,0.545164224213773,0.697655761629315
HMGCR,0.0318055335150156,317,0.00656978418635803,0.0448665999284205
GATAD1,0.019965091786115,171,0.183226387265938,0.362035063218349
IPPK,0.00690341537322498,268,0.397879552135538,0.578646202809995
THTPA,0.00699179769894077,316,0.332469172462433,0.517770640188349
PDF,0.0145824019403281,285,0.126097346945027,0.289067855722191
TMED6,0.100356254538291,303,2.62295413669956e-07,6.22473818520737e-05
PDPR,0.0380554323250167,282,0.00476342542871805,0.0367766451822372
ARMC12,0.0257725682927507,301,0.020944373349019,0.093455152369901
MDP1,0.000626104839823569,277,0.917225003307024,0.949545573446375
DHRS1,0.00627477048520809,317,0.371051750582081,0.554525471198751
KIT,0.0112204460077529,329,0.1587931058314,0.333298839489644
CACNA1D,0.0180642027702262,321,0.0555610733106572,0.173006502303936
IL17RB,0.00210822763643658,327,0.709183404944602,0.818313728087574
ZNF19,0.00950960988027418,186,0.414932711058594,0.592304004163881
CCNB2,0.00202314005326015,284,0.75105655970067,0.846720686644315
ERC2,0.000576590281580032,216,0.939898437028457,0.963673812819838
FAM81A,0.00757826782881386,235,0.412030733734749,0.590014791733031
MYO1E,0.00806951685735068,281,0.323119724604258,0.508214631346623
APPL1,0.00861476285673115,260,0.327714724983284,0.512550249584336
TMEM268,0.00997533446805854,286,0.241355298940209,0.426822156132923
COQ5,0.00694254499612648,296,0.359146323591575,0.543010123490559
FMNL2,0.00974322106019023,288,0.247053041587912,0.43320980572961
DPYSL5,0.011531828273455,213,0.294530181583767,0.481435790197962
DRC1,0.00268194054556104,319,0.65283651120327,0.778560842794608
C12orf43,0.0222969263852873,303,0.0344986224689442,0.128668450924336
PEX10,0.0110940277865985,311,0.179142391358028,0.35787910526127
WIPI2,0.0209654870424099,259,0.0669005675403336,0.194251270358642
SMAD6,0.00269848674528121,242,0.722406230057182,0.827649062808828
CIB4,1.04751998899856e-05,247,0.998712380108322,0.999359862465588
CFAP251,0.0014831384129116,256,0.827703609975533,0.894465097404211
MRPL17,0.00508645831765157,236,0.550097990365514,0.701518025944263
DUSP2,0.00923945227531639,275,0.28201219572755,0.469300588029967
PTPDC1,0.00659123208988693,330,0.338152710680369,0.523621703879555
HPD,0.00586202061320075,303,0.412646034597035,0.590502953743605
RHPN1,0.00275400595255688,327,0.638328032487715,0.767637357604159
FANCC,0.0372403836509242,334,0.00202836774091666,0.0208067243574057
MRAS,NA,NA,NA,NA
ABHD3,0.0270328521037987,274,0.0249723938019088,0.105525779049655
TENT5B,0.00560498446030154,306,0.425385215913819,0.60240812871195
ACTR1B,0.0158899651298663,185,0.231800824312118,0.41712466549182
PCDHAC2,0.00483459448977541,289,0.498485086624796,0.662588904234254
PCDHA13,NA,NA,NA,NA
MITD1,0.0601740516187327,290,0.000167395637780576,0.0042405952361407
CNOT11,0.00680486229122887,255,0.421381149777809,0.598905669768304
CATIP,0.0116507775809703,290,0.185715868775162,0.364361706439182
ACSM3,0.0150079504814641,295,0.110121748491809,0.264960029220545
NRG2,7.23383206266181e-05,246,0.991177702602605,0.994094295855766
SPATA2,0.0251393086080265,298,0.0239164845352129,0.10239095591624
NCF1,0.00305498051813429,296,0.637239555112729,0.766619734319397
LRTOMT,0.0107663872274344,276,0.227551602127677,0.412846767131475
SLCO2B1,0.00522994266661926,333,0.419718729943316,0.597373236496149
PKD1L1,0.0255921465557579,273,0.0307910279555544,0.120190798086791
SLAMF8,0.00399890134906104,308,0.541273080791006,0.695433326198439
CDH15,0.00204907829772491,317,0.723427915404237,0.828376608942303
HTR6,0.0172459248899688,288,0.084180647677451,0.223800243435336
ZSCAN23,0.0398370102050232,212,0.0149535794960598,0.0756599529177947
SPATA2L,0.0279882213065141,299,0.0154484751752029,0.0768818516247473
USP21,0.0164623365736911,274,0.10570438070013,0.258251352183761
FCER1G,0.0081465637801834,244,0.37164822668315,0.554974455398507
FAM160B2,0.00960415119326712,346,0.190764407506071,0.370294307451274
CHRNB3,0.00014025742289638,291,0.97986808225711,0.98730728497782
ARHGAP17,0.0348278282584251,307,0.00485057645915003,0.0371548829303484
C8orf58,0.0106408558031077,325,0.178383662650037,0.357076853812415
WNT9B,0.000129598809549769,257,0.983548186317796,0.989525119741489
TMEM141,0.00906223499818143,258,0.3120795370351,0.497687879297682
CELA3A,0.11490064941823,220,3.43456213752344e-06,0.00036019670193314
MIS18A,0.00143211960942091,257,0.83250894702686,0.89692073840243
CFAP298,0.00605116910450147,269,0.444477137297092,0.617835168045647
KPNB1,NA,NA,NA,NA
WNT4,NA,NA,NA,NA
IL10RB,0.00225545339187274,306,0.708959666271596,0.818181463260879
NCOA5,0.0023655783317714,273,0.724902110588853,0.829241567696493
STC1,0.00667491354750142,213,0.492854718980287,0.657954631770816
ARAF,0.0387251380229852,271,0.00536481367569361,0.0394779738441497
HOXB13,0.0499267607340213,260,0.00155618881364772,0.0178282648880693
ATP5PO,0.0391969364620275,292,0.00333542805600785,0.0289141124600865
KCNE2,0.0107897160468053,278,0.224388653018673,0.40928686807602
SNF8,NA,NA,NA,NA
IGF2BP1,0.0203270165989379,171,0.177675502707153,0.356397824393932
CBR3,0.018952812241443,258,0.0875595300931884,0.229207588201701
GJD2,0.00247427889381145,176,0.805333015538425,0.880847006248084
ACTC1,0.177026130560068,94,0.000266079593290775,0.00579157570476306
SIM2,0.011378630168717,286,0.19761100556461,0.378392388557719
GFRA4,0.0270273791291966,280,0.0230447018984161,0.0997694556496958
CCDC142,0.0204437401457011,330,0.0346313736816018,0.128811659286007
MCAT,0.000692920719156857,275,0.909436466822429,0.945185860385423
PLA2G4D,0.0131133879887336,331,0.114898170345403,0.272474361269767
P3H3,0.0134412707700898,325,0.113326089897173,0.27015599589698
RFX5,0.000808574646842756,324,0.877582066037601,0.924818933621383
M1AP,0.0140614646813384,326,0.101775282311582,0.251973767758164
PSMB4,0.00398184936644029,265,0.59119810401165,0.732138560351999
BTG2,0.00173006224709546,211,0.833887701686935,0.897374703085459
IRX6,0.0196106954694428,329,0.0401090190101022,0.140839937992802
CES5A,0.00173126113842548,294,0.775979049850006,0.862985377130184
HK2,0.000250746173926376,283,0.965262483962234,0.979131978036948
CELF3,NA,NA,NA,NA
AMFR,0.00154474737223182,294,0.797474443956696,0.875400690676223
UBR1,0.0155674620030293,324,0.0809320703765517,0.218652181487506
MED8,0.00783984349903425,260,0.362308314139916,0.546248897874367
PGLYRP3,0.00654883045595522,268,0.417166913174025,0.594613075769982
ISL2,0.01395059172875,203,0.24438516221301,0.43006856110168
GSTT2B,0.00575039754796347,198,0.567556963487558,0.713406401929672
CPNE2,0.0125289570411314,276,0.178577679499678,0.357274474313858
GPBP1L1,0.0141959387053631,285,0.133210686360593,0.299424559854588
NAE1,0.00424837170303502,262,0.574409623579395,0.719307041150651
ACE,0.0148474093135297,345,0.0777890656571907,0.213247931023302
TEPP,0.0379260365381696,274,0.00564545779374233,0.0406261662825114
KIAA0895L,0.00581412966754163,298,0.421726509991525,0.599207244940113
SHF,0.00306640270760467,249,0.683701448296515,0.800766469235136
CHCHD6,0.0516852998958195,264,0.00111754950095581,0.0142758857460259
CTBP1,NA,NA,NA,NA
TPPP3,0.012749461535305,171,0.338339912516812,0.523722648443444
AGRP,0.000810786832910755,268,0.897412153791861,0.937547201004287
ZFYVE28,0.0142435715608606,285,0.132312707525021,0.298127205308872
PIP,0.0115451534312262,289,0.189663829165946,0.36877848385864
PSKH1,0.0251136353378252,232,0.0549888478034999,0.171978829987554
DMPK,0.0139872011440998,318,0.108938543012062,0.263083950008357
PTGIR,0.0141413010923031,301,0.119888256742191,0.279806646558197
SSU72,NA,NA,NA,NA
TRIM62,0.00529056164198222,179,0.624465006048897,0.757081786234058
NR2F6,NA,NA,NA,NA
CCDC58,0.00328665747660171,180,0.745160353507547,0.842935091318653
HAPLN4,0.00550897739827664,262,0.487277476860365,0.65354926288505
TFF2,0.0230252958330824,282,0.0393580770059371,0.139124608701321
UBASH3A,0.0126029420374777,309,0.143581411981599,0.313947232304062
RSPH1,0.0133782524736401,293,0.141815996471504,0.311301888039103
PDE9A,0.00385626020959658,296,0.566205393300849,0.712603414176975
PKNOX1,0.013080486168704,220,0.238755984140378,0.424495968482899
U2AF1,0.132457023132557,94,0.00211383472521057,0.0212902480684909
CRYAA,0.132808451558891,173,1.09570570036818e-05,0.000737467149889785
HSF2BP,0.0167057031692203,280,0.0972524025303738,0.245268324439947
PDXK,0.0130664461746865,251,0.195282945051921,0.375854508077986
AGPAT3,0.00547198648083703,240,0.52001252328305,0.679276814686623
TRAPPC10,0.0223114992618281,314,0.0304475534514527,0.119409508135836
PWP2,0.0430355693565455,312,0.00124076018480505,0.0152521971241978
GATD3A,0.00949382764423874,267,0.282895112659232,0.470039663699369
AIRE,0.00305403354692653,304,0.629590240973159,0.760590047033548
LRRC3,0.00439720431474574,248,0.580970828291926,0.724599709242294
FAM207A,0.0111121750151757,232,0.277078002696783,0.463920822423094
SPATC1L,0.056380526718988,246,0.00100114140681561,0.013286829803552
S100B,NA,NA,NA,NA
CLDND2,0.0458334675046376,265,0.00235782024768048,0.0230130945059832
HIPK4,0.032107867666238,311,0.0068966500293467,0.0463596717615508
PRX,0.0162884926755339,190,0.214539253396713,0.397431736906072
SHKBP1,0.03703492693341,286,0.00510529476791492,0.0382629213565317
NCR1,0.0339845243981773,268,0.010706181359616,0.0613060717259108
ZER1,0.00277506458938451,225,0.732855131798453,0.834329948499309
PKN3,0.0299975572986708,327,0.00752441780321851,0.0491479502590889
TMEM190,0.00337294351798651,278,0.626784387395675,0.758667107164886
NLRP8,0.176142902713737,177,1.85432400554906e-07,5.05070262323796e-05
MED27,NA,NA,NA,NA
TLCD1,0.0141575035321868,270,0.148944097935014,0.320843447663319
TMEM199,0.000488923817650695,281,0.933840772441607,0.95992625283776
PHLDB3,0.00574709199087373,296,0.42840080186045,0.604452613181031
S100A1,NA,NA,NA,NA
CXCR5,0.00227884281455956,293,0.716977334164805,0.823631488354621
FLAD1,0.0108014375626699,327,0.171935766463021,0.349932159793562
UBE2Q1,NA,NA,NA,NA
ANO10,0.00691467993799699,296,0.360625487156098,0.544372827343886
PAQR6,0.0412879746398036,304,0.0019205798027504,0.0201095311519452
CCR2,0.00160860418770229,280,0.798995245190231,0.876217527425123
CCR5,0.0224761638664581,283,0.0420397741534364,0.145110808897758
CCDC12,0.0142776774195797,236,0.186816748563846,0.365706205805529
PPP1R35,0.00537769765990074,282,0.469744419155363,0.639194385323498
RNF126,0.0189292786116964,218,0.12824321133803,0.292518691354285
GPC2,0.000962898700736734,318,0.858456350314774,0.913183236362849
AZGP1,0.0416429853069388,252,0.005373936118395,0.0394869769561831
FGFR4,0.0261091277516156,327,0.0141819134983885,0.0732449943998722
NACC1,0.0150849555022587,228,0.180478711587854,0.359590705152523
HK3,0.033847392558523,347,0.00286381990949285,0.0261722773812701
IER2,0.0253511346561405,283,0.028029157074603,0.113413440851175
ATP5MF,0.0152010187435794,258,0.141800958051419,0.311301888039103
CPSF4,NA,NA,NA,NA
PTCD1,0.0114008542733242,321,0.16135688604092,0.336354655483691
VPS28,NA,NA,NA,NA
PTGER1,0.00696121988749963,280,0.378669996699813,0.56182369811111
LRRC14,0.00611282388521263,252,0.464330174148356,0.634608550232652
ZNF333,0.0257897462985972,229,0.0528640858006436,0.168002266317494
PPP1R16A,0.00340988047901475,322,0.578517884873851,0.722581220908898
ALKBH4,0.0404024747948441,293,0.00274284021661855,0.0255017822248161
CCDC105,0.0366028365905081,289,0.00513945380369945,0.0384420891242298
MRNIP,0.00708462814210946,290,0.359252869516591,0.543061715970196
LTC4S,0.00886130613960195,254,0.325968272275625,0.511038995532191
MAML1,0.0103764286078374,334,0.177697011220706,0.356397824393932
PGLYRP2,0.0211433717137961,303,0.0410629456929086,0.142889698608013
POLR2J,0.205068341239315,95,6.51895069555553e-05,0.00234174683292495
LRWD1,0.0452946902820915,332,0.000555150537817286,0.00919954985154237
CELF5,0.0378112242403833,179,0.0345551404333488,0.128783161301921
YDJC,0.0326634827230358,292,0.00862977594813084,0.0533473824790265
DCUN1D1,NA,NA,NA,NA
FBXO17,0.0406021303110057,188,0.0224537153494491,0.0982317296078435
THAP8,0.0302645748386416,173,0.0740693519520915,0.207396951311709
HBE1,0.034364863059537,253,0.0131679063698714,0.0699974629311321
GRIN2C,0.00928204915792077,299,0.250818596429263,0.43688589560153
ACOX1,0.00663024810287783,312,0.356648855248276,0.541379534404916
CABP5,0.046803111889064,183,0.0141352559296623,0.0731239852284047
TMEM143,0.0142653921107239,327,0.0977581298212704,0.245697783296395
KLHL10,0.0475646587889249,179,0.0145051048598446,0.0742804544788494
STAT5B,0.00761727179950645,232,0.414867995350707,0.592267998693437
HCRT,0.0126684107221037,249,0.20786157418815,0.389402153260217
ALDH16A1,0.018097257813896,333,0.0495811381352683,0.160910696519069
PSME3,0.00866427244172633,192,0.437167868945924,0.611643486386979
NCKAP1L,0.00857705383782774,318,0.256798632253621,0.442871330256159
ITGA5,0.00146341179137139,333,0.784329271717005,0.868420742455443
CD300LG,0.0314321169372342,197,0.0459432904266423,0.153627483887278
NAGS,0.0442727225149331,322,0.000820356165656151,0.011750603071963
IZUMO2,0.00901105338452916,273,0.293609900930228,0.480443828068809
ASB16,0.0142343751399319,299,0.119921022842569,0.279806646558197
SHANK1,0.0326440609094441,193,0.043550684976205,0.148337411444049
FAM171A2,0.00279791067768555,230,0.725887109652191,0.829712207641217
SDR9C7,0.0108990878537114,286,0.211586788075496,0.39388866196229
WNT1,0.00522017054275091,186,0.617012636210597,0.750595271353854
AQP5,0.0260226026959927,274,0.0286648034911713,0.114973537832869
C6orf136,0.00127075244870984,259,0.848803926387097,0.906854205601432
CELA1,0.0361463069783193,308,0.00389345585487206,0.03215317040502
TAMALIN,0.00415041495148829,242,0.60645484711521,0.743541803645096
SYCE2,0.00877912848679228,225,0.374088682564035,0.557010322916286
KRT72,0.0328298688906251,302,0.00714819595542669,0.0474133103686573
IP6K3,0.0169688634938239,343,0.0549310971928694,0.171875999290937
LEMD2,0.00829606108782668,249,0.357467233751498,0.541727577260632
ZNF653,0.0326728199507678,296,0.00807291261695668,0.0514440752621575
MED11,NA,NA,NA,NA
BCL6B,0.0311627877081687,294,0.0104062530443978,0.0601629055153563
TNFSF12,0.0037547351822252,242,0.636070680180083,0.765741236670456
FGF11,0.00325454900499022,198,0.725733016985274,0.829712207641217
EIF4A1,NA,NA,NA,NA
CCDC42,0.0277014150321311,268,0.0247695821012106,0.104786861148619
POLR3K,NA,NA,NA,NA
LUC7L,0.00310210684224453,186,0.750553096001368,0.846446441625245
WDR90,0.0196518833361801,335,0.0375581636425921,0.134912522191127
SOX8,0.0102932236051599,266,0.255673988706735,0.441684573796385
SSTR5,0.0312424898399645,262,0.0169558067260393,0.081449786505577
NTN3,0.00955458197149788,263,0.286032385583747,0.47315549157285
FLYWCH2,0.0783504432075862,99,0.0215114115009068,0.0954017091056917
SLX4,0.03749734747227,315,0.00277505821632927,0.0256382675502763
ADCY9,0.00575349845270726,316,0.404066420926191,0.583512887352793
CLPB,0.0063385698964018,314,0.370839402004841,0.554429120911833
NEU3,0.0328694531004788,316,0.00564526090695034,0.0406261662825114
MAP4K2,0.00534056396531616,297,0.453661720879505,0.625960514125488
UBXN1,0.00965925636140856,297,0.239411861215955,0.425180947884833
NCKIPSD,0.0267788030713709,317,0.0145371056881734,0.0743695892012633
TAF6L,0.0170873399142533,251,0.118136151985487,0.277042669480274
STX5,0.00292760159376441,230,0.715187607577209,0.822502364149932
SPINDOC,0.00401435330129031,306,0.542162840767264,0.695872053650789
SYVN1,0.0034097837071856,291,0.60992539196941,0.746219432514377
ZFPL1,0.00401984837245541,288,0.561665814852876,0.709450200063049
CABP2,0.0411599637371064,258,0.00504652525813479,0.0381182045548403
LRP5,0.00315585611372601,292,0.631803365018103,0.762260702899844
TPCN2,0.00310772682265575,331,0.598831558009798,0.737632597574779
FGF19,0.00197734811143888,269,0.767233073538801,0.85745542915727
ZYG11B,0.0112052861269899,175,0.377245204536395,0.560319533765705
CZIB,0.0126591280615951,218,0.253215241586877,0.438912272084881
USP24,0.0168784857087756,307,0.0755917360376675,0.209529453720631
GMEB1,0.0155435772643698,231,0.167376186620697,0.344073430993576
RHCE,0.0665175407241363,346,1.03940630550234e-05,0.000727891063201488
RAVER2,0.06165136602847,327,4.3221493028053e-05,0.00174871687169512
RBP7,0.00548282765229362,179,0.613870269232651,0.748907752877459
SLC25A34,0.0220027088353477,287,0.0430072159982604,0.147188320019606
DISP3,0.00333412526201042,336,0.572085981616943,0.717484964702476
DRAXIN,0.0268749841120636,302,0.017515219174748,0.0831515485798339
LAPTM5,0.00924795904162586,312,0.237388407052,0.423067610286256
TMCO4,0.0075722970158288,331,0.286668435632194,0.473588460576866
TM2D1,0.00465466793754428,250,0.560174936054142,0.708342623609104
DOCK6,0.0417662604296196,320,0.00127894656176074,0.0155614268336083
LRRC53,0.0550688174234792,328,0.000122947681254114,0.00347240372084361
LHX8,0.0117754482681993,216,0.281996480439917,0.469300588029967
WDR63,0.0152337606474391,340,0.0756133495723181,0.209529453720631
ODF2L,0.00555548863957494,335,0.395435890282408,0.576621413934075
GFI1,0.0232437557615352,264,0.0470495544531419,0.155865290067102
KCNT2,0.000217372055260512,271,0.971081162708828,0.982811728785551
VCAM1,0.0241638418875915,338,0.0170499610781926,0.0817449700414498
ZNF281,0.0537345921605319,258,0.00100286428058927,0.0132979271582646
ARPC5,NA,NA,NA,NA
ZNF496,0.0125276933659759,277,0.177493430058845,0.356245847242036
