,Carnivore...Herbivore.Rho,Carnivore...Herbivore.P,Carnivore...Herbivore.p.adj,Carnivore...Omnivore.Rho,Carnivore...Omnivore.P,Carnivore...Omnivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj
WNT2,0.807360480044151,1,1,1.6548909671222,0.293839850648374,0.884425600104176,1.08027845549196,0.840054601929948,1
NRXN2,1.57943972071753,0.342705697837706,0.883998771589043,0.774340726296967,1,1,-0.680333310108074,1,1
PRDX5,-1.75215969866753,0.239239054048924,0.701705882288446,-1.47927903986473,0.417197257215399,1,0.0042724246726818,1,1
POLA2,0.416025252263624,1,1,-0.300515776569772,1,1,-0.743783320700065,1,1
B3GAT3,-0.335217112830447,1,1,1.98577852567595,0.141173763677107,0.574308400532595,2.60257155666422,0.0277582511813394,0.250134408689947
BLVRA,1.45614678671407,0.436056138421441,1,-1.28339778082924,0.598058252898828,1,-2.79003111189926,0.0158108930638228,0.177844982649554
KIF9,0.131916596749638,1,1,1.53511049862447,0.374270063645995,1,1.60778480716786,0.323646951005571,1
USP4,-0.926889993265692,1,1,-0.169496239664749,1,1,0.710881163405357,1,1
PTPN23,-0.760367197255517,1,1,1.50574775410513,0.396395819818009,1,2.49745284859448,0.0375267298128671,0.296282991620924
PRKAR2A,0.783552774792956,1,1,0.928258687167086,1,1,0.274643238127375,1,1
EXOSC7,-2.20869325814947,0.0815879510513466,0.347890507131588,-0.0375638607963487,1,1,1.99534103526104,0.138017091688992,0.620634426803299
SCAP,0.564086985491654,1,1,1.96585659306197,0.147945535078137,0.591117047991052,1.72714852735442,0.252422976781377,0.869438952697761
CLCN2,-2.74948802657933,0.0179065330566343,0.122802154909314,-0.793236564291636,1,1,1.84250232196665,0.196205121575466,0.756583459481774
MCCC1,-3.93320248677343,0.000251464708542199,0.006081902066271,-1.6395584674172,0.303291013840552,0.901240706788025,1.94362580546596,0.155821774842143,0.666555532349467
LAMP3,-2.71833354363053,0.0196834979602546,0.131052860295234,-2.6124659962172,0.0269674902202262,0.203264307127219,-0.469780633403643,1,1
ALDH8A1,-0.267838327314434,1,1,0.443499568959471,1,1,0.748968391393181,1,1
UBXN8,-2.16214256780276,0.0918215663418506,0.374719329174484,-2.16934585465752,0.0901693091471329,0.438610059271186,-0.381981582200961,1,1
PON3,-2.64140955794714,0.024768554164645,0.154034817187376,0.486578626190407,1,1,3.12939514750756,0.0052549972627414,0.0922340651229802
SLC25A13,0.819404504750236,1,1,0.585138214948294,1,1,-0.112319244971915,1,1
NPTX2,0.975942634548805,0.987278678390622,1,0.941962158863331,1,1,0.118900193316968,1,1
CPT1A,-0.842750069014432,1,1,1.14202114766415,0.760335688272789,1,2.16860714497975,0.0903375668041761,0.490291033832894
GAL,3.45465934270534,0.00165296556393661,0.0233877456806434,0.898999421300917,1,1,-2.34861358320463,0.0565303530312814,0.374859910097925
FBXO3,-2.32902688543647,0.0595729243723117,0.281661903861117,-1.67282997081692,0.283082318896835,0.866929524170486,0.437878893457566,1,1
ABCA2,3.94387489913012,0.000240526481789488,0.0059058952880183,5.01950062755922,1.55417928799239e-06,0.000369696496652516,1.86698288151364,0.185711935316713,0.731867460703293
TCIRG1,2.81908938292795,0.0144480315673313,0.10527355250415,-0.527716938017579,1,1,-3.39139726280788,0.00208611684189874,0.053666769792387
CHKA,0.0996359605321149,1,1,1.26169419214364,0.621176542735976,1,1.38035753507662,0.502429764481481,1
ADAM2,-3.88406521859848,0.000308173000891788,0.00704170941981065,0.160093750707,1,1,3.81782898650983,0.000403893579238669,0.0184033995285868
ANK1,-5.84897145523643,1.483865858729e-08,5.37894715590606e-06,-1.12017694251766,0.787915102722745,1,4.24921998807046,6.43548518404275e-05,0.00603513814061684
KAT6A,-2.69602435779185,0.0210517605494354,0.137381472970668,-2.4911983781726,0.0381939039377931,0.255100484685964,-0.230762914312238,1,1
PRKAR2B,-0.0551004123849179,1,1,0.429506842671966,1,1,0.545983261828726,1,1
DUS4L,-1.05602470775163,0.872870780438302,1,-0.559947472311323,1,1,0.441768259286739,1,1
ABCB4,-3.0844161181862,0.00611856340797238,0.0585568948971808,0.56549673301833,1,1,3.59093052072787,0.00098849841758272,0.0334968056210279
ABCB1,-3.66503340684535,0.000741918898955202,0.0131235040328348,-1.08335337625763,0.835954805591728,1,2.2266619079022,0.0779096341913148,0.451275395097456
ADAM22,-1.5584714501483,0.357364592077827,0.905450855881814,-1.12224994174211,0.785268550751123,1,0.266140057005795,1,1
DBF4,-2.55666711108437,0.0317040889965203,0.181622515046206,-0.358282052206032,1,1,2.07630155778829,0.113598207986897,0.556941974112051
SRI,-1.00733541816365,0.941320844696009,1,1.54411041367652,0.367684759503515,1,2.71748038989161,0.0197343160177638,0.202232857284962
ANKIB1,-3.69812560543145,0.000651592237089476,0.0119028101355738,0.200243578119405,1,1,3.81210039644841,0.000413372650918023,0.0185797270021374
ANLN,1.37774779291436,0.504843509509601,1,0.0168013082791453,1,1,-1.33356596463003,0.547038430598688,1
EIF4H,-1.35485863071346,0.526387806823842,1,0.73644654688617,1,1,2.28857194225523,0.0663127070038882,0.408721068656146
BUD23,0.295464138392341,1,1,2.2385124927334,0.0755629609892485,0.394443547170414,2.20022728683578,0.0833723197267526,0.470421462566644
ADAM28,-3.43035453465768,0.00180837924180486,0.0246391377913539,-1.24048230214511,0.644391168584066,1,1.90320347925931,0.17104199805424,0.699875045310727
SH2D4A,-3.70346445368018,0.000638024980126692,0.0116961579311407,-1.75437803877044,0.238097255477843,0.785808237002564,1.58671966166913,0.33772845366588,1
PDLIM2,0.624506668482478,1,1,0.323920766320468,1,1,-0.228624700986726,1,1
FSCN3,0.981317844690424,0.979308076722709,1,0.979362113929642,0.982203269233737,1,0.165055649513743,1,1
ZNF800,-1.18865451386448,0.703726940067011,1,-0.585725622618356,1,1,0.54466871910339,1,1
ELMOD1,1.5954002111335,0.331868306524603,0.864196855666649,1.16362599303431,0.733726838614958,1,-0.293759839821619,1,1
EXPH5,-0.283736047206482,1,1,-3.09522450459179,0.00589991928674824,0.0752298008658095,-3.33557876058878,0.00255366113197323,0.0610726280662909
ADAP1,2.19446884662562,0.0846051636132653,0.355986045750964,4.29666906499111,5.20151226618928e-05,0.00342450583076053,2.76955467054931,0.0168398948788882,0.184654999589713
PMS2,-0.136657337755778,1,1,1.06553960053414,0.859895445385541,1,1.35292317923136,0.528240520466315,1
GET4,2.30503138611341,0.0634944470425349,0.295015097837031,2.98204488412327,0.00858990051541895,0.0952434613769924,1.18588729218756,0.70700043689617,1
HNRNPH3,-0.652956104681738,1,1,-0.278913520794934,1,1,0.385137119858494,1,1
CCAR1,-0.773084104450245,1,1,-1.96792269701359,0.147230798557487,0.59046066154457,-1.46749651467719,0.426723110067319,1
REXO2,2.61526246500865,0.0267476738575369,0.16209371700593,2.27004039614823,0.0696153964907336,0.374049415521496,0.0504538133127212,1,1
SQLE,-1.88422420532296,0.178603964212095,0.581891909813833,1.26145228267878,0.621437824913898,1,3.257699085825,0.00336958322087328,0.0712765511776123
SNX19,0.614510147527548,1,1,1.2901702326195,0.590974677175726,1,0.873017293076982,1,1
BRINP1,-0.699792688101745,1,1,0.440723691166956,1,1,1.10023214829777,0.813692960349552,1
MAPKAP1,1.22546499426419,0.661200214860718,1,1.05273053546997,0.87739352871144,1,-0.0271197420511973,1,1
GTF2H1,-2.04447920772893,0.122718688255193,0.454893814093009,-1.25116859688419,0.632618918283267,1,0.597714485174069,1,1
SERGEF,-0.745178909498423,1,1,-3.17718799273297,0.00446131817453628,0.0626838520516291,-2.92363191695977,0.0103792077704408,0.138264180600726
PIK3C2A,-4.76324918914678,5.7150105380366e-06,0.000423233710407091,-4.278456020339,5.64582489973734e-05,0.00355327085406345,-0.274077361463992,1,1
FAM160A2,-1.55697498569203,0.358429273429508,0.907008790425854,0.187330579275959,1,1,1.70227233843924,0.266112983148169,0.895182986064643
RNF141,1.09426349831855,0.821518288045175,1,2.39815406855428,0.049433798246027,0.301660860516466,1.53688880719192,0.372961622690981,1
HPX,2.05772307235233,0.118850172807593,0.445266144658943,5.23673484600824,4.90326707705397e-07,0.000172123567495974,3.95072497339054,0.000233744456159178,0.0133698513398849
BTAF1,-1.47855293514552,0.417779518307392,0.997427732623182,-0.862921983573688,1,1,0.49717779402054,1,1
TCTN3,-2.71555827515949,0.0198492392727861,0.131554475794575,-3.88800919988885,0.000303209390132934,0.0104952091477344,-1.85622065944159,0.190266337621075,0.742738631613731
CPEB3,-0.414108627955063,1,1,0.79396475069986,1,1,1.36158180924947,0.519989697790425,1
DAXX,-4.74462490202126,6.26679164216386e-06,0.000447326914917643,-3.3158703168732,0.00274074637023779,0.0456766972650254,0.901421010215563,1,1
MLN,-1.06660077083215,0.858456456828494,1,-0.0780146372987067,1,1,0.840492227276405,1,1
TMEM115,2.19433521600036,0.0846339585702522,0.356014346715856,1.56777401617786,0.35080164284479,0.981855023266782,-0.435239785585781,1,1
DOCK3,-0.40001236919347,1,1,1.94841937325586,0.15409441071496,0.60549155781542,2.60418075388253,0.0276282519460651,0.249800282449569
ITIH4,-0.900992425772829,1,1,-2.91226793830791,0.0107644411547482,0.109947140314124,-2.51164272826609,0.0360512040568185,0.289768009635749
SLIT1,-2.08048349085654,0.112443625022899,0.429436685338402,-0.863517121365102,1,1,1.03291995862382,0.904924073220335,1
SFRP5,1.5353968213372,0.374059152152938,0.931653889537007,0.972448267433887,0.992482768094706,1,-0.418138822778934,1,1
GID8,0.0604954249238253,1,1,-0.285453584964295,1,1,-0.326441966767383,1,1
DIDO1,4.50297871829242,2.01022788378529e-05,0.00102949194353093,2.49921132641977,0.0373410184151605,0.251696877156932,-1.60843933274321,0.323216979297936,1
SLC2A4RG,2.46849210943394,0.0407050930275952,0.2153671894789,-0.577887290546479,1,1,-2.87656277895159,0.0120609664500396,0.152702816985195
PRPF6,3.29910531784126,0.00290980542721742,0.0341992032011422,1.49622624269704,0.403784124354275,1,-1.42234428901487,0.464778982801113,1
TIMP3,-0.53183911455947,1,1,2.1813243886052,0.0874782953127573,0.431110572378483,2.89757210599276,0.0112818984085451,0.145581617063866
FBXO7,-2.04901050325584,0.121383263647365,0.451708145134784,-1.39921150975208,0.485248698322045,1,0.444118307525488,1,1
EIF2B2,-0.936834278586962,1,1,-0.602796820641625,1,1,0.270840960949086,1,1
TTLL8,3.71542035626127,0.00060859847421547,0.0113896874548074,3.35558593042457,0.00237591144718844,0.0421136831243401,0.484072598341228,1,1
TTLL1,0.259666595641927,1,1,1.2821287741198,0.599392429925345,1,1.17998568173567,0.714017729123776,1
MTFP1,-1.66946765268264,0.285074207552782,0.785317130505717,-1.62236688221115,0.314174447516582,0.920216785626015,-0.220529360179701,1,1
PATZ1,-1.87964137625288,0.180470910610296,0.585273967322452,-1.40616167523403,0.479028364872119,1,0.217591533879828,1,1
TEF,1.20538157843175,0.684168089056465,1,2.09945942796617,0.107329262184865,0.487227220276564,1.09103452800913,0.825773069437393,1
B4GALNT3,-1.91767796692864,0.165455571546125,0.552614757801676,-0.765622725032807,1,1,0.976346430892432,0.986678454634689,1
PDE6H,1.77062178934761,0.229870848237424,0.683049645195454,2.44435637986667,0.0435332531828186,0.279201341486626,0.925365918230006,1,1
ERP27,-2.10309469764425,0.106372477146603,0.413494168994941,-2.71138057372555,0.0201011019186002,0.166871216647978,-1.07079911856087,0.852779290034216,1
ALG10,-2.00663136791513,0.134366786259134,0.482555413354325,-1.71355591688181,0.259830946686637,0.828439053183525,0.0356341642525834,1,1
ARNTL2,-2.21610116874304,0.0800537226957047,0.343555907030356,-1.66143955354515,0.289875598357879,0.877570082866478,0.29750598089399,1,1
ZCRB1,0.996804370328375,0.95657842958843,1,2.03801387171943,0.124645636859884,0.534006407051774,1.31261764110425,0.567935466386394,1
TMEM117,0.692884839507021,1,1,-0.584517350960169,1,1,-1.31784075274267,0.562670887446219,1
C1RL,-1.15039791171701,0.749940059586005,1,-2.03305506016479,0.126140881723431,0.537272886770251,-1.23356726640808,0.652092590430105,1
NDUFA9,-2.65021048121902,0.0241324916300817,0.151186545621933,-2.70966674296346,0.0202052526111555,0.167391229901355,-0.467192325001568,1,1
CLSTN3,-0.647161488112987,1,1,0.803379386657804,1,1,1.59203216206978,0.334132434502425,1
KLRG1,0.644943506341892,1,1,0.15332783798359,1,1,-0.527288997076253,1,1
TAPBPL,0.228890061773444,1,1,-0.513767810696081,1,1,-0.814058693223399,1,1
CD27,-0.63018570075894,1,1,0.21813221899989,1,1,0.876703597743561,1,1
RBP5,-1.62343141918071,0.313491638360978,0.83205776736415,-0.250351099512386,1,1,1.12246579784625,0.784993325641368,1
SLC38A4,-3.25257298247271,0.00343095666349319,0.0387321153922128,-1.06150782828062,0.865377531595076,1,2.07423167873984,0.114173398441725,0.558804996653379
AMIGO2,1.37489516451146,0.507491845855239,1,0.0275474488652743,1,1,-1.28903964855602,0.592152909033933,1
LLPH,-1.11665810181646,0.792421616145822,1,-2.67656672385285,0.0223142261180923,0.179068889196433,-1.95107888687195,0.153142987047137,0.660480315794202
MARCHF9,0.952635928733983,1,1,1.51149689210853,0.391985699520356,1,0.78997217399817,1,1
INHBE,-1.28999398055214,0.591158244260871,1,0.290205375687769,1,1,1.59247382046612,0.33383484266377,1
GLIPR1,0.15072097969054,1,1,-1.09281868205558,0.823420252080204,1,-1.37260112178797,0.509629148938318,1
TMEM19,-2.52419661791393,0.0347889149670919,0.194461114431437,-0.225389820753343,1,1,2.20262194949698,0.0828642166525654,0.468325092714043
LGR5,-3.17892678226136,0.00443464276419498,0.0466439045510439,-2.78647175952523,0.0159855782412263,0.143010192474198,-0.124319911137844,1,1
CPSF6,-0.906214400948713,1,1,-0.5334869997204,1,1,0.295688508381829,1,1
SLC6A15,0.116357075214381,1,1,3.68701691206768,0.000680694848751455,0.0182970330620469,4.09233080421402,0.000128117648975718,0.00887528917214068
TMTC3,-1.37909002809998,0.503600994038568,1,-0.65295898513573,1,1,0.632264752616512,1,1
LUM,-0.329891207461831,1,1,0.949773562554353,1,1,1.38306421246938,0.499935533213938,1
KERA,-0.299229300741515,1,1,0.483065529230645,1,1,0.829434973617878,1,1
TMPO,-4.1703800612703,9.12276200000429e-05,0.00289132409791884,-3.59950098888147,0.000956485262660978,0.0228253789243782,-0.0459381325454586,1,1
SNRPF,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMDHD1,-3.74300510225334,0.000545497605914649,0.0105262767686784,-3.32078330034541,0.00269295613818278,0.0451532042711935,-0.0916711551020714,1,1
ASCL1,0.773729377636617,1,1,1.57159352873041,0.348134544648427,0.977783424199743,0.888378663469789,1,1
SLC15A4,3.18139191438637,0.00439707609541428,0.0463320014966423,2.8912059551542,0.0115129959239042,0.1153444871134,0.199861185147829,1,1
SLC46A3,-2.90742249128882,0.0109326192381,0.0864534380142303,-1.52597299030319,0.381049773635442,1,1.1708113743107,0.725023814439794,1
TARBP2,0.206933568160291,1,1,0.370141510082509,1,1,0.213300691573004,1,1
GPR84,-0.453784180008774,1,1,-0.407426480364433,1,1,-0.0209338087105053,1,1
NPFF,-0.452657337318562,1,1,-0.149591018024465,1,1,0.272497160755583,1,1
NABP2,0.0050547897308696,1,1,0.955469218120042,1,1,1.10318912449333,0.809835129608325,1
SMARCC2,-0.929622085882429,1,1,-0.712349123246521,1,1,0.098292588318349,1,1
CSAD,-2.12362729719447,0.101103963324409,0.400051296627266,-0.572303926566981,1,1,1.39884217488461,0.485580947964395,1
LMBR1L,-1.44656171391322,0.444059147159909,1,0.702074636026103,1,1,2.16204895973855,0.0918432077479187,0.493810313657976
MYG1,0.60419198264371,1,1,0.748176094446333,1,1,0.2621550265626,1,1
ESYT1,-1.10563067196025,0.806659225262925,1,-1.21973243241429,0.66769896798563,1,-0.320816914465602,1,1
ANKRD52,-0.0299225917106352,1,1,1.44738795146528,0.443364895019394,1,1.58309786239353,0.340197482306092,1
KRT71,2.02661658139974,0.128104918414115,0.468083475392186,2.21072606942145,0.0811644363690242,0.411175363892073,0.535377094433945,1,1
RB1,-0.913111004536443,1,1,0.0427937533695919,1,1,0.935012301415524,1,1
VPS33A,-1.19452997696741,0.696812165366801,1,-0.788931533008325,1,1,0.312219619938445,1,1
VPS37B,0.0421889558841791,1,1,2.023732165337,0.128993151456534,0.54339502036926,2.30622988150469,0.0632933722194368,0.398797692929498
RHOF,3.57596711831125,0.00104680653625647,0.0169209248926747,2.38399791922683,0.0513770976077601,0.308645282835445,-0.648082263897523,1,1
SRRM4,0.0294002262490029,1,1,0.335878734323654,1,1,0.352215385549009,1,1
METTL21C,-1.25781267722106,0.625378529564314,1,-0.2156708230805,1,1,1.00187603807275,0.949210400698697,1
ZIC5,0.236671151745385,1,1,0.970745540673992,0.995025023392916,1,0.858821666831803,1,1
RAB20,0.116065686225089,1,1,-0.0157529339839697,1,1,-0.130458852068905,1,1
ANKRD10,-2.58808687079765,0.0289531913984857,0.170950883816332,0.0555213539869702,1,1,2.63773017915419,0.0250388883635243,0.235181392027093
SSTR1,0.541124986898029,1,1,1.92508429894694,0.162656438699569,0.627099310773587,1.64269177549547,0.301340163914744,0.96040641057989
REM2,-2.46958735485059,0.0405806962429309,0.214920483188103,-0.503237835234942,1,1,1.80202300658934,0.214625357853442,0.795657784917496
CBLN3,-1.75396285735658,0.238310615191338,0.699877452078403,-0.861539946426144,1,1,0.748378155597867,1,1
TINF2,-1.2699169539258,0.612342640076682,1,-2.66922218877248,0.0228081414688913,0.181946252172709,-1.79117708175483,0.219794648192636,0.807214862328601
NOP9,-0.877287127028296,1,1,-1.05985395895576,0.867633132827156,1,-0.359312860738665,1,1
FITM1,-0.585715690727521,1,1,1.13904513443902,0.764052988595054,1,1.79636303695071,0.217310395329172,0.801439512879571
FANCM,-5.69627869024767,3.67351977979604e-08,1.04968861897204e-05,-5.62428428933351,5.58835982733305e-08,3.85623721094774e-05,-1.02487601451971,0.916265080092859,1
L2HGDH,-1.40980085371285,0.47579548344868,1,-2.92760211780554,0.0102476060097679,0.106778995437698,-1.94280433925151,0.156119410292097,0.666845511509334
PELI2,-1.66678289979586,0.286672745121611,0.787801511163886,-2.22296927431163,0.0786536156887778,0.404125661651612,-0.906774241573227,1,1
ARMH4,-2.56081859100419,0.0313277604380742,0.180557138759204,-1.96714687318525,0.147498842226633,0.590819836179078,0.182454028185522,1,1
GPR65,0.661889118583549,1,1,1.38691180296705,0.496405974971792,1,0.930634337415471,1,1
JDP2,-0.550966566012667,1,1,0.741183279877485,1,1,1.32345800626089,0.557049337769006,1
AK7,0.733934237707049,1,1,0.112849838854741,1,1,-0.559758384561467,1,1
FAM181A,0.74981745742514,1,1,1.3015643195302,0.579196091133937,1,0.759864548444381,1,1
ITPK1,-0.072755026100384,1,1,-0.0524181294290303,1,1,0.0119625568937147,1,1
TRIP11,-2.01657018428176,0.131221161350369,0.475693143098974,-0.780551344339991,1,1,1.05139317686095,0.879234144808067,1
EMC4,1.54283803153672,0.368610237923406,0.923787534283111,0.863735663626721,1,1,-0.58693610659322,1,1
DUOXA1,-1.27980172018702,0.601844636248622,1,0.0582436158759137,1,1,1.5827227258601,0.340454028436494,1
MFAP1,-1.616431340925,0.318003260398712,0.839866941897701,-0.642497107653085,1,1,0.913419897804033,1,1
SORD,-2.49314330914929,0.0379853191179731,0.205561612885321,-2.42240064024454,0.0462550244901577,0.289662534073227,-0.30868537698688,1,1
LYSMD2,-2.67574360722932,0.0223690988078799,0.143017193694377,1.86965098492819,0.184596900665582,0.677177168009061,4.74318917797328,6.31138904495373e-06,0.00117014603787475
SLC27A2,-1.68340164930862,0.276892092616559,0.769743794259922,0.30877670111635,1,1,1.98599109276748,0.141102938866814,0.629770449341924
FGF7,-2.19041677193645,0.0854820742602096,0.357809242855657,0.174701661908068,1,1,2.35428982181868,0.0556744059627007,0.371546614885545
HDC,-1.3616252043241,0.519948590527135,1,-0.972475528853682,0.992442099654258,1,0.193765364297022,1,1
MYZAP,-0.884850891817774,1,1,0.737575404959356,1,1,1.6848259384452,0.276066476783169,0.915491831931027
RAD51,-0.435023385031673,1,1,-0.833475113489292,1,1,-0.533008741888371,1,1
COMMD4,-2.18326149592123,0.0870496750551875,0.361966309541302,-0.0987673389774615,1,1,2.07841190508073,0.113014311415758,0.555091608750356
UBE2Q2,0.270711776374158,1,1,0.442507463238945,1,1,0.23488477018809,1,1
BCL2A1,1.01316532186463,0.932943604378563,1,0.499213603818059,1,1,-0.468959985266314,1,1
TSPAN3,0.21801239093639,1,1,-0.482112756834656,1,1,-0.721158440335115,1,1
WDR61,2.47215595046724,0.0402902746740004,0.214085214440374,-0.800135006240411,1,1,-3.25092766337828,0.00345087362204487,0.0721953197452449
TLNRD1,4.54852125940775,1.62072559617986e-05,0.000878384776842063,4.12633381831391,0.000110577639247337,0.00552203504971996,0.340604328955658,1,1
ARRDC4,2.63929031051558,0.0249239404974245,0.154643464655558,2.88869492874311,0.0116053253561225,0.115909534361768,0.659821453599471,1,1
CYP11A1,-5.37491438661773,2.29857236499515e-07,4.21370106728429e-05,-1.02172167653002,0.920737945960889,1,4.10915656486683,0.000119132038385709,0.0086950216251651
BBS4,-0.762956303680466,1,1,0.728207362047829,1,1,1.53170852663028,0.376783132061307,1
PML,4.05573875395856,0.00014992828047505,0.00418450349588843,0.585314530707158,1,1,-3.22209744800458,0.00381767538385653,0.0771730382623785
ADAMTS17,-0.342136407842993,1,1,-0.878556554926739,1,1,-0.671712698986234,1,1
SCAMP2,1.057844591547,0.870378898619096,1,2.36810917412378,0.0536377774351006,0.316472209037755,1.61080098866212,0.321669316673716,0.997470995592722
RHCG,-2.52683267790068,0.0345288969235355,0.19347695907276,-0.416275916836948,1,1,2.03341143966874,0.1260329176613,0.591134330292749
RLBP1,2.27394690154735,0.0689075377848706,0.311639024262835,1.95459517724263,0.15189261304214,0.600478475032644,-0.0488828895431768,1,1
WDR93,1.14749214743438,0.753534830105746,1,-2.27084923277886,0.0694683192084722,0.373805665993624,-3.74905007277358,0.00053251693598695,0.0217455650062519
TICRR,2.69633602290688,0.021032071622089,0.137381472970668,1.47138784701449,0.423558774481181,1,-0.933515760685085,1,1
MFGE8,0.360137065444326,1,1,0.919172558432387,1,1,0.700707037226029,1,1
ZNF710,-0.631671418915565,1,1,-0.111609203172731,1,1,0.506689505478205,1,1
ST8SIA2,0.170403818367321,1,1,0.142240399055417,1,1,-0.00318688490478344,1,1
FURIN,1.64562905542324,0.299520460059604,0.808680177687285,0.486122883999823,1,1,-1.01129412905385,0.935627025518824,1
IQGAP1,3.68972094167807,0.000673500538338059,0.0121803931440242,0.733966042136786,1,1,-2.70564539042305,0.0204515397514592,0.206470213144925
CRTC3,2.73526709486598,0.0186989032990804,0.126478284285436,-0.219149737895317,1,1,-2.91815270237699,0.0105633560794861,0.139836730332462
EFL1,3.97442225489799,0.000211650906449227,0.00540245636525148,2.79302720321214,0.015665190140014,0.141398722416578,-0.679444251844938,1,1
SEPTIN12,3.65154334649124,0.000782007271414984,0.0136087824190577,2.29636260388309,0.0649654719448427,0.357063644401677,-0.850373352055275,1,1
PMM2,1.25392373804904,0.629609177832886,1,2.33132068774556,0.0592093684657422,0.336521181590001,1.39645390951616,0.487733552353555,1
PRSS36,-0.250631506422445,1,1,-1.04844162297691,0.883305555195092,1,-0.946195550661666,1,1
ITGAX,0.205152418569946,1,1,0.768487616416068,1,1,0.67961340105837,1,1
UQCRC2,-1.61626466765459,0.318111307357239,0.839897153893124,-1.46077099782975,0.432234892385504,1,-0.0862932974349664,1,1
CDR2,1.65210686909105,0.295538300722634,0.801179849826802,4.2285188821115,7.05704331130312e-05,0.00413927667677525,3.21950363270424,0.00385238201135871,0.0772872162229055
IGSF6,-0.978560949693438,0.983390886236304,1,1.39003759763427,0.493552382087565,1,2.54226986347612,0.0330405307860438,0.274625991261714
NKD1,0.731863619287243,1,1,2.07501192932705,0.113956287529614,0.505115393749015,1.60907409929193,0.32280041985627,0.999763973172357
DHX38,1.47357432859013,0.421788712511349,1,-0.67635367293455,1,1,-2.17329353207668,0.0892746959593036,0.488283288403263
NUDT7,-2.6298323001312,0.0256280992027641,0.157574125470858,-0.966252564289814,1,1,1.41375556207162,0.47230105584091,1
CDH11,0.365897704717858,1,1,0.912964839942183,1,1,0.670604581435994,1,1
CDH13,-1.11885070090485,0.789611513044351,1,-1.03354833977128,0.904042082584766,1,-0.0834248692457618,1,1
ADAD2,1.6370630833766,0.30485186754188,0.818009036458018,1.60450781219607,0.325806491562883,0.940363572156921,0.270892386847373,1,1
IRF8,0.314494059983777,1,1,0.691543964488502,1,1,0.474097536410233,1,1
ZNF174,-0.506786050059188,1,1,-2.36131478844513,0.0546307969395571,0.319736848561341,-2.18186221455059,0.0873591097891734,0.4817444242391
RPL3L,-0.685555255575572,1,1,0.242576724034017,1,1,0.967847108502957,0.99936219829766,1
NDUFB10,-0.749398049989762,1,1,-2.99421769470358,0.00825448648176432,0.0931082985670339,-2.73888783273658,0.0184942205783885,0.194465189799977
DEF8,0.561399595657178,1,1,0.985167426975421,0.973625512832254,1,0.558882694330955,1,1
CBFA2T3,1.1428054060305,0.759358181313554,1,1.92768208608239,0.16168404490975,0.625577820924908,1.05703042239799,0.871493109878489,1
GALNS,0.560190883645586,1,1,0.125134929236378,1,1,-0.406501742671554,1,1
GAS8,2.1447736010278,0.0959128586641623,0.385129326285286,0.386821914303097,1,1,-1.6526422639856,0.295211073533422,0.948362999366702
MED9,1.3917654898953,0.491980270274208,1,0.880529312174746,1,1,-0.384207529004509,1,1
NCOR1,2.06027001884932,0.118118203273731,0.443684456271385,0.110850519253934,1,1,-1.82423105680994,0.20435144479454,0.773208727313143
COPS3,-0.175250413024834,1,1,0.304098767165404,1,1,0.46873504737464,1,1
GID4,0.298582778957685,1,1,0.0741934191752959,1,1,-0.209138020406933,1,1
CPNE7,3.76188288143029,0.000505917049116778,0.0100144453740524,4.18401336070777,8.59221800183384e-05,0.00469805004642643,0.987255728920339,0.970551863503724,1
NEK8,-2.36519681221158,0.0540614746361653,0.262607560623493,-2.55147008181374,0.0321808600487506,0.228668402020418,-0.591451221820196,1,1
GFOD2,-1.37570325407658,0.506740572252709,1,-1.12889466342729,0.77682681680951,1,0.0947816754027,1,1
NOB1,-2.59741318369037,0.0281786583341666,0.167864887831158,-1.69895183900904,0.2679847751645,0.841403751548762,0.620536459577198,1,1
PRPSAP2,0.385031752398049,1,1,0.95952369971241,1,1,0.648051847018837,1,1
UNC45B,1.05974576711312,0.86778082630543,1,0.660066160285231,1,1,-0.277869308687504,1,1
KIF2B,1.00091871307148,0.950598326277811,1,3.51213468095308,0.00133356800833463,0.0287188944919059,3.11656097446064,0.00548921511739144,0.0942929071816015
EPN3,-4.44875248994068,2.59111427121901e-05,0.00123209103017239,-0.230761481817734,1,1,4.00341367043146,0.000187304972188426,0.0113643380334793
TOB1,-1.65995669953465,0.290769491158907,0.79456763447232,-0.169054145236801,1,1,1.4632084186282,0.430231073716666,1
SGSM2,-0.287790856772874,1,1,-0.894149281921741,1,1,-0.743174657742783,1,1
LRRC46,-1.24522082707458,0.639151766788098,1,-0.973091842868384,0.991522973410963,1,0.0877474124776908,1,1
RHBDL3,-0.0878660358737809,1,1,0.328928228287164,1,1,0.484207761680326,1,1
SPACA3,2.02066650427009,0.129942898404511,0.472493166372898,1.36803595336147,0.513902467301163,1,-0.370367355992272,1,1
G6PC3,-0.395246496020616,1,1,0.25196415509651,1,1,0.679053845375523,1,1
C17orf64,-0.162982106913717,1,1,1.28274435653594,0.598744962805614,1,1.61637725433383,0.318038319169262,0.989669837827793
CDH2,0.226321013942805,1,1,2.33415565171727,0.0587627193783763,0.334454009729432,2.38477200621006,0.0512691269528405,0.353049211101858
