,Rho,N,P,p.adj
AIG1,0.00459921439214407,306,0.704887808249195,0.780406285184645
SLC22A3,0.0371251430660926,428,0.0012157738719682,0.00914426260905973
VWDE,0.0261421253627537,421,0.011836193426502,0.0463047371832986
GNA12,0.0270300910901604,182,0.17984428921005,0.304547730317875
GGCT,0.0134368102016716,368,0.176896668502036,0.301307099123341
FERD3L,0.0334806080980244,372,0.00607086082649467,0.0289853313455635
EGFR,0.0270035250061552,538,0.00229688651092505,0.0146147268745957
IGFBP1,0.0673489896364377,455,1.04377792244671e-06,5.16347917931353e-05
SSC4D,0.0181539884314821,480,0.0336217175325379,0.0971496103500123
CCT6A,0.0320559674438942,278,0.0309366100850705,0.0915869941713171
ZC3HAV1L,0.0139717820188479,379,0.152318221481727,0.272229756234292
TMEM140,0.00674820715631469,462,0.374837127372847,0.503426301117144
EPHA1,0.0326736444444092,588,0.000251008880259493,0.00291156658780198
TMEM47,0.0628115116520028,70,0.227584238247353,0.359168980959884
CDK16,0.0052346972909654,422,0.531198790167817,0.640539738851172
CHST7,0.00599331878152468,429,0.463633677968632,0.584391364460619
NDUFB11,0.00517745266468434,381,0.579193754020099,0.680196181816688
AWAT2,0.0356455233928298,451,0.00111251590594101,0.00859727709120757
SYTL4,0.0169663718834711,494,0.0390510595829749,0.107452426265394
TBC1D8B,0.00760297685820641,507,0.278454220081163,0.411765756753236
FRMPD3,0.0302421647806609,517,0.00136629328774964,0.00991800218118261
HTR2C,0.00302795908419218,343,0.792647883340708,0.847027153422553
UPF3B,0.01347614903919,358,0.18617261217877,0.312425361532963
DOCK11,0.0107042205790482,502,0.147077991269182,0.265888342438805
ARHGAP36,0.0349458855311169,432,0.00176469337283054,0.0119727140025692
GPR119,0.0320601066942284,442,0.00272255650349883,0.0164482230071916
MFHAS1,0.0184183585053592,434,0.0465280977910006,0.121378963443059
DLC1,0.025331810138246,577,0.00220159862830139,0.0141375091403905
ATP6V1B2,0.0333523621745573,229,0.0549372924838869,0.135391009638857
CHRNA6,0.0323644829136629,536,0.000608762559148453,0.0056335140288865
GNRH1,0.0349161514417636,381,0.00409120642100989,0.0220288574433842
BIN3,0.0242235870688684,222,0.147673826524041,0.266574624566656
DOK2,0.0038340517084814,540,0.558708720434068,0.663528702661326
STAR,0.0489741943492958,432,9.99825775246205e-05,0.00147155257352123
ST18,0.0033425673375974,577,0.588050812139073,0.687825907973806
GINS4,0.0125990586846356,369,0.200437121828093,0.328722622394421
ARMC1,0.0145887707953922,172,0.476253328862247,0.593899350735555
DNAJC5B,0.0755524591683543,357,6.1884252344411e-06,0.000190745067682871
CRH,0.00409653580751739,404,0.647903552796834,0.735296901807523
MRPS28,0.00362090933253936,433,0.667526697393422,0.750810569614442
PRDM14,0.00924170330319301,555,0.16322483561372,0.285514314658596
TERF1,0.00895084643924561,503,0.212886463277943,0.342417731104578
PSKH2,0.0112849970490231,261,0.401897778561994,0.528421505159457
LRP12,0.0151126730520954,463,0.0724719470270165,0.163830587937784
RSPO2,0.0367265978164441,212,0.0514869916938678,0.129721541612005
EIF3H,0.0736670939294341,326,2.56886290724604e-05,0.000545824094984036
NDUFB9,0.0102393075085674,359,0.299902083167691,0.4321420454698
TATDN1,0.0131761327446365,393,0.160103123488908,0.281664493373809
C8orf76,0.0118114669434174,546,0.0921703519815077,0.192960606264316
GSDMC,0.0400354170137432,381,0.00164302806028954,0.0114051337160332
ZNF16,0.0338163614353389,502,0.000726422229125781,0.00633112132705358
UHRF2,0.00559203097726133,405,0.5203859069228,0.631014171293587
PLIN2,0.0536780606841701,502,6.2002857663324e-06,0.000190745067682871
CDKN2B,0.0850392177793381,306,9.83169481675501e-06,0.000270760145228435
IFNK,0.034241724059531,476,0.00100066985636347,0.0079596706986569
SIGMAR1,0.00720419445533417,253,0.611577109297224,0.70632352700792
NTRK2,0.0203440917819517,397,0.044863171632913,0.118516310290146
FAM120A,0.0106070446872575,375,0.265045858082714,0.397172308652743
OR13C4,0.025722835937365,417,0.0134594501675008,0.0507476046306052
ZNF462,0.00439288328524506,505,0.529193489476552,0.638794490836736
OR1K1,0.0278128656364922,311,0.0347627576606334,0.0993540441841354
ASB6,0.0122240824866628,376,0.20491627679674,0.333610775469593
LCN9,0.0193313190573269,401,0.0518754073370983,0.13015952235426
DPH7,0.0222428724354751,529,0.00831268042455264,0.036205337457807
NACC2,0.0656548847790609,371,2.17046334454272e-05,0.000476550499812751
PROSER2,0.00326631121760954,559,0.61002895590648,0.705452700685982
MINDY3,0.0198117047213878,271,0.147944074912451,0.266822058365789
CCDC7,0.0164144501453526,461,0.0562712934824819,0.137721909695316
NRBF2,0.0113131522798515,373,0.239812984425383,0.371384074611986
GLUD1,0.0213735898368132,297,0.0967583639770883,0.199670794106447
NPFFR1,0.0221305253492467,413,0.0277652836476403,0.0850902421232081
FUOM,0.038294647013853,322,0.00644523936702937,0.0301882807056536
PAOX,0.0143804588629889,518,0.059260314586998,0.142659105166777
BCCIP,0.0158194549512105,514,0.0436863654636874,0.116313133829233
ADM,0.0193045417125613,417,0.045381689018723,0.119417802591981
LIN7C,NA,NA,NA,NA
ZNF214,0.0211079299329321,414,0.0332913813649571,0.0964908246867147
HSD17B12,0.020291602981308,517,0.0149625796681795,0.0548117661144855
SSRP1,0.0481404014764007,277,0.00405579603222456,0.0219097737797423
TMX2,0.080137518936878,370,1.69891145057135e-06,7.46031581637196e-05
SLC43A1,0.0736102946481684,550,8.71371729860947e-09,1.33012819868679e-06
HIKESHI,0.00449309354007528,126,0.905155800871476,0.930658534857079
ENDOD1,0.0199357684672376,553,0.0117013287629477,0.0459340919452672
PAK1,0.00391681586909596,302,0.758054490077833,0.821174463839383
RPS3,0.0273779300164086,196,0.148611059589966,0.267753829036417
C11orf52,0.00289224012271155,449,0.730148805502249,0.799521252988897
NPAT,0.0461824326793704,615,3.05780472848196e-06,0.00011452194271164
ATM,0.0270562280857543,634,0.000665611782352712,0.00598969412571601
AASDHPPT,0.0267655184918832,327,0.0331712761106412,0.0963168865038691
LAMTOR1,0.0682212090088093,80,0.145400698534079,0.264256990146754
ST14,0.0301761481445478,589,0.000496788424450865,0.0048661320967066
OVOL2,0.00614086989429161,321,0.579686365273578,0.680724819591539
MTA2,0.012546070418661,204,0.466883296191163,0.586826025043284
TMEM138,0.0181475915732898,274,0.17517483155427,0.299424357486598
FADS3,0.0169653206473108,414,0.0716852444436197,0.162515086484842
ROM1,0.00440164848858565,443,0.583789055815531,0.684239194633369
MYRF,0.0115556629700649,540,0.101007141448072,0.205579995318057
FADS2,0.00479565523997761,419,0.571455846201922,0.67392350106132
INCENP,0.00998053673883823,416,0.246541224583103,0.37813484522239
ZP1,0.0525590755534207,355,0.000329792653989859,0.00360076066631435
OOSP2,0.00294047878092628,342,0.800597846478761,0.852623407532331
MS4A3,0.0703708126025163,361,1.31497231522383e-05,0.000332434956914947
NINL,0.0320830518736567,540,0.000615211664986743,0.00568662777762832
MS4A2,0.0397744338140223,528,0.000107251357201215,0.00155427192877131
EI24,0.0419673691248138,179,0.0583293214626703,0.14096839029006
CEP164,0.0113759767746413,637,0.0647695097031601,0.151772763380446
MPZL2,0.0196068359066493,373,0.0631017667816343,0.149196068551074
SCN2B,0.0253425225702695,277,0.072072125490313,0.163159890869878
MPZL3,0.0211214502064902,415,0.0328913042781073,0.0957120234149425
COMMD7,0.0249511379056127,311,0.0518214313227432,0.130125944107932
MYL9,0.0546689303904922,30,0.662705015759571,0.747122177153717
KIAA1755,0.0451638120402428,597,6.12614494942227e-06,0.000189922342842051
SLC13A3,0.0172544873090184,462,0.0469652962009228,0.122082349579694
OCSTAMP,0.0346466761866623,560,0.000229498071625286,0.00271468272473069
PIGT,0.0023133932835688,467,0.782377477038954,0.83957398818232
SPINT4,0.0675766152094967,419,3.22324783029872e-06,0.000118491321614743
LSM14B,0.0248293895893301,324,0.045602364776666,0.119681357551724
CABLES2,0.0668924486113272,367,1.98058477084074e-05,0.000447286287768507
AIP,0.00514185218477034,378,0.585273437185045,0.685477723872993
GPHA2,0.0207412202068408,354,0.0623225077632252,0.147788896941703
NUDT22,0.00832595545110095,468,0.273789942516616,0.407153943092997
FERMT3,0.0212458088579435,471,0.018689535678445,0.0641767692229475
PLCB3,0.00492205620959568,542,0.446580533133351,0.569700426013474
MRPL49,0.0117155341194337,418,0.180385349593797,0.305270444862146
CDC42EP2,0.020160052869187,322,0.0907981861748223,0.191136502234049
TM7SF2,0.00436204530346285,474,0.559383766032829,0.66395266766933
VPS51,0.00545384303445708,392,0.545375327124207,0.652236661927084
PPP4C,NA,NA,NA,NA
MMP10,0.0355500399923043,509,0.000427610489465825,0.0043433085710762
DUSP6,0.020527392671418,148,0.388930786338829,0.516469150243475
CTF1,0.011435979108242,355,0.256291732470914,0.387975969852348
CWC15,0.0988652073732716,63,0.105470381338979,0.211958629326288
ARID5B,0.0125813601850422,564,0.0692894044169587,0.159084740580864
UHRF1BP1L,0.0372223777025467,571,9.49087032122263e-05,0.00142035172276897
KIAA1328,0.0207757031434432,582,0.00714490940253646,0.0324139846883256
HNMT,0.00947764824962599,442,0.242707938345854,0.374410282560861
SPOPL,0.0344754783734106,190,0.0890389068789487,0.188478183150038
PDCD4,0.00468292585836268,287,0.719818756562916,0.792067487998793
ADRA2A,0.0333057618386474,396,0.00431155985507738,0.022769581995776
GPM6A,0.0189821104534389,88,0.647782383060739,0.735227549230302
WDR17,0.00206223715516079,598,0.745542021387163,0.811900225492149
SPATA4,0.0245061215492253,511,0.00585777835188505,0.0282456291889331
CD226,0.0070408139564071,541,0.283648987570978,0.417285541329751
CCDC83,0.0138180536869852,542,0.0581895736618574,0.140757996778185
PRSS23,0.00476282981998776,412,0.581269592850829,0.682184157151138
PPP1R1C,0.0151092389925298,265,0.262671830922993,0.394647730304483
C11orf53,0.01229713852528,506,0.101826014736573,0.206796041681204
CCT5,0.0178261265413871,296,0.153804363102573,0.273999814583532
DLAT,0.00175289419585456,519,0.823497002948541,0.869967959939894
PIH1D2,0.00714973156530208,502,0.310279731917269,0.442243265834424
IL18,0.0476882096047892,410,0.000214993859480957,0.00257928261958142
TEX12,0.0279834840079494,296,0.0410230049294509,0.111133140811473
PTS,0.0059161456331431,338,0.573706782926843,0.675683174131195
FREM2,0.00247069758162412,630,0.669848661064686,0.752529217042461
CRIM1,0.0148225891969564,498,0.061080805323081,0.145728363756824
SEC24D,0.0195054341590805,550,0.0134113215358502,0.0506495432555624
DENR,0.0588535132598207,179,0.0149251017626634,0.0547287877034932
RILPL2,0.0307777937243242,397,0.00676611032821564,0.0312258037260698
TKTL2,0.0184666633296605,429,0.048043744195679,0.12410074648966
PRSS53,0.0118920364819572,574,0.0780638218575639,0.172271366753826
SLC7A11,0.013632423231518,414,0.131055842160208,0.245909978710351
NOCT,0.032240659105951,397,0.00516783265590382,0.0258278833204947
DCP1B,0.00425725190419553,569,0.490270673913351,0.605093649455263
KCNA6,0.0404660671431745,340,0.003315255589955,0.0189617639858723
THRB,0.0140838399502677,262,0.298656932871019,0.431133326133179
NGLY1,0.0326122767776171,529,0.000637013339992989,0.00581437916481072
OXSM,0.0142605101996498,490,0.0727507938851627,0.164047513279599
TMEM86A,0.0156666605635218,354,0.13683569031176,0.253052087725498
BTBD11,0.0206634068209889,357,0.0613714597923585,0.146139022069815
ANK3,0.0110571196854727,594,0.087446396181869,0.186084816516595
PLBD2,0.0068737373615786,537,0.297631021497816,0.430194788760664
SLC2A13,0.00291904132841915,406,0.757273756733389,0.820550552523172
EIF4E,0.00556739965921855,210,0.761750348592446,0.824119783141392
DSC2,0.0137117878344335,629,0.0349358791002525,0.0996888499588477
AKAP6,0.00658147696458151,633,0.244748779189602,0.376435412422123
FAM177A1,0.0223442218581511,394,0.0323447793773957,0.0945163398105556
TMEM18,0.00201768320599211,360,0.867462592709203,0.902485423597501
THRSP,0.03561111483313,394,0.00291173715949225,0.0172211524694988
NDUFC2,0.00648154209771876,360,0.507392194426658,0.620137417437126
NARS2,0.032239208837119,486,0.00134643203462237,0.00983171419176643
MYCN,0.00895848737902911,380,0.334601860104856,0.465300119884219
MSGN1,0.0142104555534863,401,0.128028226172082,0.242250903389248
NUBPL,0.00156326441898511,450,0.872755612189067,0.905934003767008
ATP6V1G3,0.00419291236209385,372,0.669505331959528,0.752248963242013
FER,0.0065686173046631,427,0.423791213397512,0.548624955038796
CDC123,0.00321417608559601,312,0.801346624892204,0.853094245563301
SCLT1,0.00979662012977897,549,0.146715759962351,0.265592975003001
C4orf33,0.0241961711008449,411,0.0192547597491611,0.0656768012895413
SLC25A31,0.0318344557242867,363,0.00920470841051647,0.0388858899324613
KHDRBS2,0.0702126509046151,287,0.000163320302558487,0.00210595157635352
PTPRO,0.0094873286029849,530,0.170425911029936,0.293750564790602
ACAD8,0.0500946494397469,489,2.01561703665587e-05,0.000452469325819612
VPS26B,0.067231968695831,120,0.0459992188013689,0.120366206679844
QDPR,0.0379111143063236,305,0.00920085163942086,0.0388798444705082
CGNL1,0.0140273687749273,577,0.0443916608763681,0.117760599226486
POU4F2,0.0364584141051854,221,0.0455827360710236,0.119681357551724
PIGF,0.0190623997938544,363,0.0751347596754104,0.167654173475912
ASAP2,0.0035139727126273,481,0.639893188538894,0.728837977963431
BARX2,0.00804148387506386,415,0.343602719634374,0.474151045225979
TMEM45B,0.014327271115441,462,0.0856171087823927,0.183420094550457
CENPU,0.0251986965375315,553,0.00303070674364616,0.0177568191604705
SLC25A4,0.03998004311549,210,0.0392026771094181,0.107740142097008
AMN1,0.0170061653948295,256,0.227339170972056,0.358888233265056
ZNF385D,0.0170394266104088,302,0.162600416524277,0.284888442943934
GUF1,0.00289022888509801,522,0.680930209166997,0.760872099311811
CCDC175,0.0159384098971761,610,0.0212331269179717,0.0705335872002592
FBXO4,0.012327969594489,448,0.13800584940739,0.254657811915916
PARP8,0.0165991403360835,370,0.10568074891449,0.212155691833848
NVL,0.00141143398321758,567,0.849736904483463,0.889413119902105
FBXW7,0.034555621133999,298,0.0164577317666428,0.0586054884420589
RBM46,0.0234103893807384,329,0.0531425580426544,0.132406174461008
KANSL1L,0.0285551883511466,595,0.000719648990987927,0.00628584960629672
MCHR2,0.0399147259157413,316,0.00565682990657601,0.0275837145550959
FARSB,0.0147599748038682,438,0.0916509846742673,0.192149376371374
KCNE4,0.0137273826625377,447,0.105804114499796,0.212296988883666
TNFSF4,0.00481790318297512,392,0.596871005365973,0.694947586372644
MZT2B,0.017521010956681,253,0.219971390995593,0.350537030709621
TMEM163,0.0222007567483746,314,0.0735465183635427,0.165214239149385
HSPB8,0.00545555451561673,241,0.726918045265683,0.797306674161251
GEMIN6,0.0280119782614542,347,0.0213727209486053,0.0709238035950818
TMEM178A,0.0177033957881823,165,0.40676690068855,0.533255730992743
OBI1,0.0322409027530941,507,0.000977731192946763,0.00781210147584781
GRID2,0.0655087834826097,270,0.000526322598856374,0.00507880711286572
ARL11,0.0290018002892621,397,0.00937385225433529,0.0393721446363957
ARL14EP,0.0345802821334377,161,0.136687259289737,0.253011131989364
EPG5,0.019235621399661,647,0.00605702632972117,0.0289624158749317
ATP5F1A,0.0290600673715671,274,0.0474084018856958,0.123034628468901
HAUS1,0.000721647189239994,411,0.960802340455757,0.970796186901902
SPC25,0.00330429742031722,382,0.738906127326942,0.806756635476582
PDE3B,0.0067751150815354,530,0.310025388505242,0.442094304381662
TCF7L1,0.0152658731456381,340,0.159413281925146,0.280952375655669
CRYGC,0.0236629217041004,347,0.0422939480823093,0.113587030808186
KCNK13,0.0195297673582468,401,0.0500632534802648,0.127476371241855
ATG10,0.0220877104054227,466,0.0163992002035333,0.0584492730403006
FAM151B,0.0798385705494891,418,2.79384386060549e-07,1.97267530386717e-05
GUCY1A2,0.0212457590191849,449,0.0231395839439168,0.0749255053440605
CWF19L2,0.0444459498694242,596,7.69414484564505e-06,0.000223004979359853
XRCC4,0.0235707918152827,495,0.0087078104090046,0.0374582707512942
MARS2,0.00772916371755026,487,0.289001560211322,0.422214657466691
USP12,0.0724504387349079,97,0.0733381236834735,0.164977325810346
CAMK4,0.0211876171590977,470,0.0191093860740148,0.065284824185216
TRIM36,0.0211793182628294,458,0.0215019102135116,0.0711223122953949
ZFP36L2,0.00726071030699002,334,0.490326698223419,0.605093649455263
FLT1,0.0232932702782585,606,0.00278200346572709,0.0167254131840487
PLEKHH2,0.0184020120836375,576,0.0142203490548992,0.0528580136020233
PPM1B,0.0300398934793084,306,0.0272107023178435,0.0839913709908547
IGSF10,0.0194867077813066,609,0.00792270676289751,0.0349244070395273
SPARCL1,0.0140039979474862,587,0.0419342644784756,0.112866900262134
MBNL1,NA,NA,NA,NA
GRIA4,0.0271867988548699,148,0.261846701253132,0.393888214705321
NIPBL,0.0110468835340025,486,0.147399398584376,0.266199161747648
GADL1,0.00717181236566551,473,0.335973464316601,0.466513115809013
GPD1L,0.00255359769064099,312,0.850861245711617,0.890195970128
GMCL1,0.0184345120840558,361,0.0844347757866889,0.181580650249436
CCNO,0.00554340251942631,463,0.464358588737212,0.584885823303226
TIA1,0.0283173341049456,124,0.322969478356511,0.454203281486194
SLC30A6,0.00538722652382248,372,0.572684657076006,0.674896549544116
ITGA1,0.00355102015779151,541,0.58969439738268,0.689094619513677
JADE2,0.0137965282539393,462,0.0953419754218419,0.197638538807719
CATSPER3,0.0172941640636705,533,0.0267406125533996,0.0828529940084841
WASHC2A,0.0522414802494279,596,8.16250224682792e-07,4.40682273439648e-05
TCTEX1D1,0.0192325607448575,464,0.0305854943311895,0.0908495743403087
BMP3,0.0208971033238987,541,0.010283177103457,0.0419813455461561
HHEX,0.00485419641813726,237,0.76608132669641,0.827444985676906
ADAMTS18,0.00983267136977862,590,0.122209765989277,0.234499955617878
RAB3C,0.0188873857737623,174,0.352189217995248,0.482304236673602
MED21,0.025240052622285,103,0.461980159424693,0.582962076908898
PLOD2,0.0108905983394346,484,0.15370860500358,0.2738596621829
STK32B,0.0276904234630952,389,0.0131945556457805,0.0500482516653324
ZIC1,0.0717274854700954,80,0.129013971440735,0.243522767141143
CENPH,0.00954553876571972,436,0.245480206780624,0.377053833663617
TEKT5,0.0188433059120473,512,0.0219985952636928,0.0722092477465144
NUBP1,0.017002718251785,415,0.070661114693704,0.161182346980713
RIOK2,0.0197894509044922,542,0.0134260842046767,0.0506862556391936
SMARCA5,0.0415828477700115,272,0.0103569987023407,0.0421217902058148
BMP6,0.0114179834935882,409,0.198577600628858,0.326557673321362
UXS1,0.0275811815074381,205,0.131261807484455,0.246065994194252
PTPRR,0.0101235342623616,512,0.159550178567561,0.281070182613469
PLA2R1,0.0599267759196308,632,3.09502744465862e-08,3.49345773823862e-06
ITGB6,0.0091101060516637,523,0.190603420800099,0.317568144392784
CD96,0.00652757434360476,548,0.311722442185758,0.443443380406222
ATG3,0.0103803323067186,230,0.497912416844537,0.612004617882226
TRAPPC8,0.017811171386784,536,0.0230250867674145,0.0746301497893062
FAM81B,0.00895027818974567,549,0.178905983041054,0.303536053369537
LPCAT1,0.0272784305895897,496,0.0036662896485654,0.0204251965544686
UBALD1,0.0290127325036815,234,0.0799549930253236,0.174855864130152
UBP1,0.040280306624831,320,0.00497382694091058,0.0250945973028881
RMND5A,0.0380918822779287,44,0.650815638893353,0.737818153924365
RPIA,0.0446902876991027,331,0.00204536582856686,0.013402748773618
VILL,0.00784976850437709,572,0.213881912437882,0.343565773958145
HGD,0.0343061742078402,441,0.00173747011469253,0.0118553303526147
GTF2E1,0.000770586597074705,350,0.965761057336199,0.974271036441629
CFDP1,0.0151212449954628,424,0.0938436757270314,0.195276700659339
C7orf31,0.00333503313595799,529,0.623480816114756,0.716252187549263
TMPRSS11D,0.0106844990075382,538,0.125099638139921,0.238276530018617
JAZF1,0.0246307860347819,53,0.733697069239199,0.802271566773495
FBXO36,0.0147848854301954,412,0.107942932460846,0.21524126915681
CEBPG,0.0250026288987752,232,0.123052674493295,0.2357312780518
DDAH1,0.0153939337468594,315,0.184387772066005,0.310437732213649
DGKE,0.0294762904474161,431,0.00539533501837068,0.0266420560651177
MSI2,0.0344520344520347,38,0.735143379334501,0.803325805983482
HS3ST3A1,0.00105708657500995,252,0.966411620461071,0.974620616167498
GDPD1,0.0455121005449099,262,0.00781059829432566,0.0345442244650805
SEMA3D,0.0212563885362716,466,0.0195763797180943,0.0663880991658905
ASB17,0.0273407829751299,391,0.0136955745946074,0.0513960827914698
GRAP,0.0364112697062821,261,0.0236857833004513,0.0761560507753549
THY1,0.0177604746405985,350,0.102346397581188,0.207515369327815
JPH3,0.010896429680815,424,0.202755153973528,0.331574289142711
ANKH,0.012397008953353,248,0.382155185135083,0.510134363899818
UBASH3B,0.00895243251407537,346,0.378167116842634,0.506625087659122
OTULIN,0.00315513452589088,452,0.700160390278123,0.776728654985304
PANX3,0.00210268050278893,462,0.808671226491083,0.859052387208316
GPR15,0.0136037724012492,486,0.0858831692348557,0.18375856848168
TOMM70,0.0197924223851962,321,0.0964620906673672,0.199264646116325
CERS3,0.0249937254414696,505,0.00559477553099753,0.0273325190215093
ABCA6,0.025175264171295,621,0.0013639077528604,0.00990517148293905
FAM167A,0.0129765695960589,400,0.159241359683475,0.280783334764217
ATP8B4,0.0173588419530148,572,0.01933006660987,0.065905617447989
WNT3A,0.0137086272475638,229,0.372667463869467,0.501310458321428
TRIM11,0.00233352361374872,342,0.850487715129415,0.889966514206062
PPP1R3A,0.036718134761766,647,2.85794197623313e-05,0.00058953788925437
ASZ1,0.0235469635870823,456,0.0133781230316731,0.0505718292338811
SH3RF1,0.0240294231807905,534,0.0050715111314903,0.0254655953682727
KLHL41,0.00383951306617839,364,0.707002003149559,0.781721033835618
GPR26,0.0515853292318405,274,0.00279459368875689,0.0167948060155213
DHX32,0.0229524780826449,531,0.00683938494318609,0.0314192209427878
C10orf90,0.0236461787889403,564,0.00400675074253462,0.0217474435832526
ATP5MC3,0.034827152760454,220,0.0543799587800375,0.134483465609272
PDLIM3,0.00907364223756563,374,0.336058160752155,0.466551771375967
LY96,0.0242096817892067,457,0.0115135801916043,0.0454531190421264
CXADR,0.0074541308456673,384,0.414536761953032,0.540178473218146
C21orf91,0.017147757176312,416,0.0682812592203137,0.157378778082138
TMPRSS15,0.0234584322461729,613,0.00245788077609705,0.0153220498296493
SEL1L2,0.0585666304710575,529,8.82302689802948e-07,4.6365729548071e-05
ADAMTS1,0.0307874753969233,542,0.000831701417884668,0.00695746885483062
ADAMTS5,0.00698612229323901,494,0.328077148628509,0.458953147556975
TSEN2,0.0138052138352285,560,0.0522345947937414,0.130631313052596
WNT7A,0.0351116015544418,111,0.276724993528693,0.409959164088907
XPC,0.0313338685135023,608,0.000270851985281258,0.00305719409865352
MYO5B,0.00484196217294099,602,0.405707505732411,0.532352018164476
FLCN,0.0317744255084594,393,0.00597487029820545,0.0286979985434933
ACAA2,0.0426702357388382,467,0.000179373753317293,0.00227093405858575
SKA1,0.00169322756836824,426,0.868579305239818,0.903178221382107
USP43,0.0701745228419626,566,1.26483865592878e-08,1.70574207739955e-06
RAB6B,0.0714012041598246,29,0.572565764722274,0.674896549544116
ABCC3,0.0303095861344875,631,0.000261302589655177,0.00298514462365872
ANKRD40,0.0312322640280256,375,0.00856030029443923,0.0369226300105683
VOPP1,0.0100583591847993,270,0.439259741987319,0.56323641156582
MRPS17,0.0175766225563987,305,0.148317697262045,0.267255317787079
DKK2,0.0229550894120518,268,0.105499604595167,0.211977894252394
CA2,0.0536647323723131,483,1.0171850189065e-05,0.000276329516661583
CA3,0.0429125441300898,348,0.00191251849649565,0.0127360766977464
ATP6V0D2,0.0209289618402167,389,0.0435871162985564,0.116098536765622
ODF1,0.0256007619396932,303,0.0519009043224296,0.130203113864439
KLF10,0.0486680070907417,463,5.17101205446256e-05,0.000903025584567891
PIP4P2,0.0093218220087626,217,0.56960665881214,0.67253632174745
OTUD6B,0.0259126699297766,484,0.005809744529549,0.0280875379858805
AGPAT5,0.00654077296906731,403,0.452360253942061,0.574382488329506
MARVELD1,0.0445369772545196,181,0.0456687295957028,0.119780461129099
HSPA13,0.00385754271761969,413,0.661816672735658,0.746488221717602
C16orf87,0.0585364846354517,113,0.0874766498241245,0.18612448471805
LONP2,0.00818732880102152,432,0.317053889768752,0.448401488757868
TRIM74,0.00456281763704598,390,0.620404258591972,0.713919131998696
OXA1L,0.0172479283903763,545,0.0246106011834976,0.0781570667265899
CCDC146,0.0248723942641591,553,0.0032973615874758,0.0188989754212517
GEMIN5,0.0253167268031271,604,0.00160289198459786,0.0111797879587182
AKR1B1,0.00871505357678702,384,0.342407145333509,0.472908377889314
SETD9,0.0412133260984926,380,0.00135673337203152,0.00987544163802052
NUP205,0.0107610654246058,517,0.135519761004686,0.251634699882195
PDE11A,0.000667596690928691,493,0.954590467855562,0.965920203206373
PDIA4,0.0166005293801515,518,0.0353894125547788,0.100535537828429
OTOA,0.0299878997737665,613,0.000372006752194267,0.00390985195027522
CASP10,0.0197101915281029,322,0.096741863951551,0.199662451122259
C2CD6,0.0476685335140737,381,0.000416658597318389,0.00425363311963003
FZD7,0.0122934904581365,292,0.310860751810999,0.44272935223269
DEPTOR,0.0956049339392118,289,4.54870654988382e-06,0.000154463280893089
SLC26A2,0.0185327216099272,553,0.0167084258880384,0.0591698299013431
CSF1R,0.0191856286366742,616,0.00810378992934157,0.0355564043217866
LSM11,0.0223574889114595,315,0.0712550812601905,0.162019640011113
MED7,0.0193469513510253,160,0.380030418638526,0.508356497240719
TRIM42,0.00963660681440219,547,0.153614441797146,0.273743186123775
PXYLP1,0.0272110746531891,437,0.00786375604045152,0.0347218407207595
ADCY8,0.0236517267936059,423,0.018728088681111,0.064290812889451
RASA2,0.00629220625897633,392,0.482517164068755,0.599471754568949
ATP1B3,0.00584295078305989,437,0.466763168208053,0.586767300353694
SMC2,0.0398287222558244,463,0.000363567200993796,0.00383877147399774
TMBIM4,0.00719759838524517,453,0.354193435219978,0.484190283768321
VBP1,0.0294188199500215,229,0.0818290991167527,0.177645510042437
NAT2,0.017680281103546,282,0.174143602541555,0.298213779989643
GNAQ,0.0210980775496904,32,0.88395706880908,0.91399467257397
WIF1,0.0223285896763472,395,0.0321085039402293,0.094014450338691
MMP16,0.0531969691230322,253,0.00383667592139018,0.0210885602428127
BATF,0.0176561367169373,163,0.413670361676529,0.539488084373589
ADAMTS3,0.0479773970800365,563,5.99259031034923e-06,0.000187596166981011
C8orf37,0.0178862241770168,437,0.0503673368810789,0.127917552769756
STOM,0.00792268387882862,331,0.454955677709021,0.576874854474636
PPEF2,0.0121658527275671,550,0.0828623415734825,0.179402622009966
CFAP161,0.0602594807082397,451,5.5646679193404e-06,0.000177317092268763
NAAA,0.00779953655703567,505,0.269015644536022,0.401506914109634
ADAMTSL3,0.049307737243845,594,1.99437761685501e-06,8.36803257668903e-05
CXCL13,0.0137838635971896,461,0.0961662868047313,0.198832977929081
WHAMM,0.0173889618213916,453,0.0489996107719075,0.125718866888448
CCT8,0.0102311881079706,274,0.4246346717818,0.549317556038635
NAA11,0.0462869974787119,406,0.000308496669617142,0.00341476838440853
BACH1,0.00765968958601616,528,0.257533008027407,0.389115672385301
CLDN17,0.0216842111380393,462,0.0185965799375615,0.0639352173400334
TSPAN7,0.0374410096666741,234,0.0331983737615745,0.0963524683650135
TIAM1,0.0206445983741601,540,0.0110563535880382,0.044159291131093
SCAF4,0.0231818614246226,512,0.00793000831187944,0.0349300139619432
ANKRD9,0.0261730921637817,352,0.0269082103667066,0.0831953695520009
PCDH1,0.0385338309424293,395,0.00166728248756386,0.0115385162826743
MTERF3,0.00708492172674098,536,0.285000881739542,0.418506104674427
RPL30,0.228599033816425,24,0.153865709797597,0.274037908796557
KCNS2,0.0806945641103172,221,0.000494617366304733,0.00484876278112065
